B05001_001E,B05001_002E,B05001_003E,B05001_004E,B05001_005E,B05001_006E,geoid
269240.0,249976.0,551.0,1522.0,7139.0,10052.0,18141
78806.0,74825.0,58.0,370.0,1461.0,2092.0,18085
46595.0,44193.0,65.0,292.0,632.0,1413.0,18099
10628.0,10384.0,0.0,29.0,145.0,70.0,18155
181313.0,175452.0,63.0,654.0,2199.0,2945.0,18163
12129.0,11891.0,0.0,47.0,96.0,95.0,18009
23743.0,23375.0,0.0,57.0,114.0,197.0,18143
145403.0,132083.0,111.0,1204.0,3221.0,8784.0,18105
203604.0,185871.0,662.0,1255.0,4728.0,11088.0,18039
10581.0,10516.0,21.0,25.0,19.0,0.0,18025
38084.0,34252.0,100.0,290.0,877.0,2565.0,18017
944523.0,847303.0,1837.0,6767.0,26980.0,61636.0,18097
66613.0,64823.0,42.0,152.0,753.0,843.0,18177
14735.0,14511.0,13.0,48.0,81.0,82.0,19023
6968.0,6790.0,4.0,19.0,94.0,61.0,19071
15110.0,14508.0,0.0,70.0,267.0,265.0,19079
6201.0,5922.0,0.0,39.0,63.0,177.0,19173
12453.0,12077.0,8.0,69.0,158.0,141.0,19175
7489.0,7399.0,2.0,22.0,48.0,18.0,19195
4984.0,4916.0,3.0,13.0,5.0,47.0,19159
7124.0,6986.0,15.0,17.0,25.0,81.0,19001
12099.0,11835.0,8.0,1.0,40.0,215.0,19037
9282.0,8635.0,0.0,5.0,119.0,523.0,19039
17056.0,16776.0,2.0,19.0,76.0,183.0,19059
147001.0,128621.0,123.0,1256.0,5227.0,11774.0,19103
10200.0,10074.0,0.0,18.0,40.0,68.0,19107
444094.0,417039.0,413.0,2276.0,9415.0,14951.0,22033
24088.0,23711.0,0.0,73.0,108.0,196.0,22085
25661.0,24451.0,108.0,101.0,103.0,898.0,22003
11472.0,11387.0,0.0,4.0,73.0,8.0,22065
31467.0,31136.0,5.0,85.0,152.0,89.0,22053
21357.0,21104.0,0.0,107.0,36.0,110.0,22093
22348.0,21462.0,44.0,87.0,95.0,660.0,22043
15377.0,15074.0,19.0,16.0,52.0,216.0,22125
435300.0,374515.0,1738.0,2349.0,22598.0,34100.0,22051
36769.0,35372.0,75.0,392.0,368.0,562.0,22011
13668.0,13551.0,0.0,24.0,59.0,34.0,22013
126131.0,119192.0,189.0,1783.0,2466.0,2501.0,22015
6868.0,6493.0,42.0,0.0,141.0,192.0,22023
19499.0,19287.0,9.0,51.0,67.0,85.0,22037
43446.0,41651.0,84.0,163.0,554.0,994.0,22095
23373.0,21615.0,76.0,370.0,737.0,575.0,22075
156075.0,152865.0,92.0,417.0,1249.0,1452.0,22073
46457.0,45673.0,0.0,109.0,208.0,467.0,22117
83449.0,82219.0,79.0,148.0,268.0,735.0,22097
62568.0,61354.0,6.0,205.0,306.0,697.0,22001
51734.0,49344.0,91.0,289.0,541.0,1469.0,22101
252093.0,240367.0,320.0,1623.0,4781.0,5002.0,22103
22475.0,21758.0,47.0,203.0,74.0,393.0,22111
248361.0,240730.0,160.0,1815.0,2551.0,3105.0,22017
121176.0,117041.0,116.0,458.0,1233.0,2328.0,22005
240091.0,228385.0,151.0,1478.0,3546.0,6531.0,22055
72691.0,69663.0,37.0,203.0,1085.0,1703.0,22045
47356.0,44858.0,17.0,324.0,559.0,1598.0,22061
10411.0,10350.0,0.0,11.0,26.0,24.0,22091
39631.0,39119.0,22.0,137.0,211.0,142.0,22119
27216.0,26716.0,17.0,156.0,224.0,103.0,22031
32956.0,32617.0,0.0,84.0,123.0,132.0,22047
14494.0,14425.0,6.0,20.0,14.0,29.0,22127
138111.0,134201.0,215.0,578.0,1398.0,1719.0,22063
25992.0,25783.0,21.0,39.0,112.0,37.0,22067
389648.0,364532.0,421.0,2912.0,9763.0,12020.0,22071
112587.0,108014.0,445.0,429.0,1583.0,2116.0,22109
200182.0,193222.0,307.0,1050.0,2499.0,3104.0,22019
16153.0,15949.0,7.0,37.0,41.0,119.0,22027
40882.0,40420.0,66.0,48.0,151.0,197.0,22009
15926.0,15702.0,8.0,9.0,70.0,137.0,22049
22158.0,21652.0,0.0,105.0,166.0,235.0,22077
52724.0,50551.0,38.0,242.0,950.0,943.0,22089
98214.0,94937.0,36.0,236.0,949.0,2056.0,22057
4666.0,4619.0,0.0,19.0,20.0,8.0,22107
14949.0,14643.0,0.0,5.0,23.0,278.0,22059
34067.0,32742.0,17.0,279.0,642.0,387.0,23015
39418.0,37957.0,24.0,510.0,492.0,435.0,23027
16887.0,16488.0,0.0,75.0,123.0,201.0,23021
68269.0,63744.0,53.0,1466.0,1898.0,1108.0,23003
31694.0,29600.0,64.0,723.0,747.0,560.0,23029
39823.0,38408.0,6.0,313.0,520.0,576.0,23013
35277.0,33502.0,56.0,400.0,761.0,558.0,23023
121545.0,117113.0,88.0,1417.0,1585.0,1342.0,23011
30019.0,29444.0,28.0,170.0,197.0,180.0,23007
54541.0,52303.0,30.0,493.0,763.0,952.0,23009
614700.0,558760.0,1506.0,4616.0,20043.0,29775.0,24510
25737.0,24063.0,24.0,72.0,881.0,697.0,24039
15689.0,15460.0,14.0,47.0,87.0,81.0,55129
398879.0,374923.0,754.0,2455.0,11941.0,8806.0,55133
103013.0,95865.0,209.0,523.0,2486.0,3930.0,55127
16288.0,16066.0,16.0,69.0,86.0,51.0,55023
26419.0,25756.0,22.0,118.0,326.0,197.0,55057
63596.0,61289.0,214.0,297.0,749.0,1047.0,55111
134535.0,130196.0,141.0,475.0,2466.0,1257.0,55131
63635.0,62597.0,28.0,200.0,383.0,427.0,55017
529843.0,479392.0,973.0,3824.0,18413.0,27241.0,55025
43402.0,42275.0,18.0,90.0,521.0,498.0,55031
20506.0,19981.0,6.0,64.0,194.0,261.0,55053
23620.0,23090.0,23.0,78.0,219.0,210.0,55049
88284.0,83307.0,165.0,476.0,2559.0,1777.0,55089
70599.0,67343.0,59.0,291.0,1021.0,1885.0,55097
161769.0,153292.0,288.0,842.0,3074.0,4273.0,55105
20356.0,19976.0,0.0,64.0,109.0,207.0,55119
20073.0,19457.0,16.0,73.0,286.0,241.0,55001
14992.0,14646.0,10.0,55.0,157.0,124.0,55007
45502.0,44133.0,78.0,248.0,481.0,562.0,55081
73274.0,71185.0,98.0,205.0,859.0,927.0,55141
15712.0,15477.0,3.0,44.0,92.0,96.0,55003
4337.0,4259.0,0.0,18.0,25.0,35.0,55037
84652.0,81133.0,80.0,263.0,1279.0,1897.0,55055
47708.0,45899.0,48.0,325.0,620.0,816.0,56005
19011.0,18439.0,0.0,154.0,144.0,274.0,56023
80610.0,77775.0,34.0,713.0,866.0,1222.0,56025
13997.0,13653.0,0.0,69.0,108.0,167.0,56009
2448.0,2439.0,0.0,3.0,6.0,0.0,56027
44117.0,41202.0,0.0,564.0,707.0,1644.0,56037
40454.0,37943.0,121.0,197.0,545.0,1648.0,47177
127055.0,121223.0,65.0,647.0,1698.0,3422.0,47179
33626.0,32890.0,25.0,138.0,222.0,351.0,47183
16112.0,15906.0,0.0,25.0,129.0,52.0,47005
14602.0,14223.0,0.0,0.0,48.0,331.0,47007
39687.0,39273.0,12.0,116.0,136.0,150.0,47013
13976.0,13573.0,9.0,114.0,69.0,211.0,47015
8176.0,7994.0,17.0,74.0,51.0,40.0,47083
89776.0,85736.0,109.0,375.0,1315.0,2241.0,47119
47837.0,44435.0,23.0,297.0,767.0,2315.0,48373
7236.0,7015.0,16.0,39.0,83.0,83.0,48391
54368.0,51666.0,2.0,319.0,974.0,1407.0,48467
41401.0,36662.0,150.0,313.0,1229.0,3047.0,48055
12906.0,12162.0,27.0,148.0,233.0,336.0,48487
43349.0,42597.0,24.0,200.0,339.0,189.0,55095
5614.0,5226.0,0.0,0.0,132.0,256.0,48317
3752.0,2986.0,0.0,11.0,261.0,494.0,48383
8571.0,6431.0,39.0,148.0,432.0,1521.0,48501
34113.0,30541.0,31.0,124.0,949.0,2468.0,48189
25478.0,22941.0,83.0,0.0,310.0,2144.0,48419
12275.0,11864.0,6.0,125.0,138.0,142.0,48387
10310.0,9827.0,5.0,52.0,232.0,194.0,48399
3865.0,3271.0,0.0,68.0,222.0,304.0,48435
117466.0,107913.0,296.0,1531.0,4053.0,3673.0,48451
91970.0,85033.0,107.0,684.0,2211.0,3935.0,48469
41551.0,37059.0,0.0,110.0,993.0,3389.0,48481
131818.0,120361.0,530.0,2016.0,3418.0,5493.0,48485
665.0,641.0,0.0,0.0,24.0,0.0,48033
10083.0,9838.0,0.0,59.0,50.0,136.0,48315
57970.0,38351.0,189.0,1573.0,6612.0,11245.0,48323
226941.0,213865.0,294.0,2163.0,3764.0,6855.0,01101
95145.0,88094.0,333.0,473.0,1165.0,5080.0,01095
57645.0,54877.0,107.0,148.0,876.0,1637.0,01009
17124.0,16864.0,11.0,64.0,44.0,141.0,01067
357560.0,331090.0,1755.0,5144.0,9690.0,9881.0,01089
55200.0,53385.0,110.0,591.0,579.0,535.0,01001
40636.0,39852.0,6.0,181.0,288.0,309.0,01123
26491.0,25734.0,86.0,265.0,172.0,234.0,01061
10809.0,10707.0,0.0,44.0,28.0,30.0,01131
5750.0,3117.0,90.0,263.0,927.0,1353.0,02016
890.0,859.0,0.0,14.0,7.0,10.0,02060
13649.0,10828.0,6.0,168.0,1088.0,1559.0,02150
7734.0,7592.0,0.0,45.0,48.0,49.0,02188
18040.0,17654.0,14.0,5.0,171.0,196.0,02050
9797.0,9031.0,54.0,138.0,287.0,287.0,02185
8738.0,7885.0,29.0,131.0,338.0,355.0,02220
99653.0,91194.0,926.0,2397.0,2864.0,2272.0,02090
13804.0,12474.0,63.0,108.0,680.0,479.0,02130
103464.0,97995.0,225.0,1519.0,2060.0,1665.0,02170
9925.0,9598.0,20.0,22.0,127.0,158.0,02180
4975.0,4832.0,0.0,0.0,103.0,40.0,02070
689.0,620.0,3.0,12.0,26.0,28.0,02282
1375.0,1329.0,2.0,5.0,22.0,17.0,02164
6876.0,5998.0,130.0,68.0,451.0,229.0,02240
296112.0,255468.0,3216.0,5760.0,19756.0,11912.0,02020
3425.0,2158.0,28.0,121.0,303.0,815.0,02013
9301.0,8584.0,49.0,79.0,262.0,327.0,02261
58220.0,55602.0,179.0,623.0,1086.0,730.0,02122
1061.0,952.0,3.0,34.0,32.0,40.0,02230
6474.0,6252.0,2.0,46.0,90.0,84.0,02198
201463.0,189044.0,1704.0,3349.0,4000.0,3366.0,13245
13990.0,13695.0,10.0,44.0,178.0,63.0,13251
25353.0,23797.0,184.0,204.0,222.0,946.0,13267
19025.0,18403.0,9.0,128.0,123.0,362.0,13019
68824.0,67582.0,64.0,224.0,354.0,600.0,13295
902298.0,658112.0,6891.0,8779.0,104378.0,124138.0,13135
76887.0,70078.0,304.0,695.0,2599.0,3211.0,13013
12983.0,11558.0,129.0,54.0,75.0,1167.0,13049
6743.0,6545.0,0.0,0.0,74.0,124.0,13065
103620.0,97197.0,85.0,563.0,1707.0,4068.0,13015
141840.0,128043.0,375.0,1298.0,6586.0,5538.0,13097
24926.0,23306.0,76.0,113.0,147.0,1284.0,13131
8535.0,8292.0,22.0,35.0,7.0,179.0,13141
103849.0,83580.0,356.0,654.0,4989.0,14270.0,13313
13480.0,13158.0,38.0,32.0,116.0,136.0,13193
69774.0,66493.0,52.0,459.0,929.0,1841.0,13285
33590.0,31973.0,63.0,785.0,533.0,236.0,13145
5211.0,5147.0,0.0,20.0,16.0,28.0,13249
20656.0,20265.0,24.0,99.0,141.0,127.0,13321
13905.0,13342.0,0.0,8.0,206.0,349.0,13093
10727.0,10206.0,9.0,33.0,124.0,355.0,13109
2613.0,2477.0,0.0,36.0,78.0,22.0,13307
58689.0,56065.0,143.0,759.0,777.0,945.0,13103
3009.0,2982.0,0.0,21.0,0.0,6.0,13125
2276.0,2155.0,0.0,0.0,42.0,79.0,13239
287049.0,263913.0,1403.0,3662.0,7267.0,10804.0,13051
9730.0,9624.0,0.0,27.0,71.0,8.0,13167
10366.0,10069.0,0.0,144.0,116.0,37.0,13173
28900.0,27507.0,9.0,228.0,542.0,614.0,13195
22432.0,21681.0,18.0,17.0,98.0,618.0,13205
40510.0,38062.0,38.0,286.0,632.0,1492.0,13277
41621.0,38814.0,9.0,85.0,794.0,1919.0,13233
6378.0,6249.0,9.0,54.0,56.0,10.0,13263
8859.0,8646.0,0.0,21.0,25.0,167.0,13273
44730.0,43256.0,82.0,361.0,272.0,759.0,13275
9078.0,8891.0,13.0,25.0,17.0,132.0,13319
14784.0,14413.0,0.0,107.0,44.0,220.0,13221
7087.0,7052.0,0.0,0.0,11.0,24.0,13243
35599.0,34403.0,42.0,248.0,176.0,730.0,13299
29767.0,28495.0,250.0,163.0,246.0,613.0,13305
8846.0,8583.0,0.0,16.0,58.0,189.0,13315
45286.0,43733.0,108.0,213.0,438.0,794.0,13009
74782.0,71729.0,302.0,414.0,865.0,1472.0,13031
3001.0,2946.0,0.0,2.0,12.0,41.0,13061
3994.0,3593.0,0.0,112.0,116.0,173.0,13101
743187.0,610670.0,3694.0,6991.0,49890.0,71942.0,13089
28956.0,28416.0,18.0,159.0,237.0,126.0,13143
15772.0,15294.0,0.0,95.0,142.0,241.0,13163
7799.0,7677.0,2.0,27.0,56.0,37.0,13181
39557.0,36254.0,126.0,138.0,711.0,2328.0,13213
11295.0,11002.0,21.0,55.0,204.0,13.0,13235
16457.0,15373.0,35.0,177.0,327.0,545.0,13241
11417.0,11033.0,11.0,28.0,241.0,104.0,13281
6777.0,6431.0,19.0,18.0,36.0,273.0,13283
9268.0,9154.0,24.0,0.0,63.0,27.0,13155
18454.0,17661.0,8.0,58.0,302.0,425.0,13001
38562.0,36215.0,92.0,357.0,693.0,1205.0,41007
179473.0,170423.0,307.0,1466.0,3420.0,3857.0,47165
9573.0,9440.0,0.0,47.0,16.0,70.0,47169
7686.0,7635.0,0.0,16.0,27.0,8.0,47027
17136.0,16360.0,3.0,26.0,259.0,488.0,19171
35315.0,32426.0,17.0,164.0,838.0,1870.0,19179
10245.0,9917.0,0.0,53.0,65.0,210.0,19069
20344.0,20162.0,0.0,28.0,66.0,88.0,19027
18445.0,18222.0,0.0,63.0,115.0,45.0,19031
15858.0,15346.0,67.0,70.0,205.0,170.0,19067
9003.0,8801.0,10.0,31.0,58.0,103.0,19073
11223.0,10041.0,11.0,58.0,254.0,859.0,19115
11769.0,11565.0,0.0,36.0,36.0,132.0,19119
10571.0,10276.0,50.0,30.0,93.0,122.0,19189
11694.0,11486.0,4.0,10.0,83.0,111.0,19165
12510.0,12321.0,2.0,67.0,45.0,75.0,19007
16207.0,15956.0,0.0,99.0,89.0,63.0,19095
15363.0,14950.0,0.0,18.0,177.0,218.0,19145
20401.0,19914.0,0.0,48.0,93.0,346.0,19191
93503.0,88769.0,56.0,783.0,1605.0,2290.0,19155
40271.0,34814.0,10.0,255.0,1405.0,3787.0,19127
26399.0,25944.0,13.0,98.0,194.0,150.0,19015
20260.0,16374.0,4.0,134.0,1152.0,2596.0,19021
9264.0,9239.0,0.0,5.0,9.0,11.0,19089
10674.0,10525.0,0.0,38.0,21.0,90.0,19077
9566.0,9264.0,0.0,54.0,51.0,197.0,19091
15890.0,15672.0,19.0,6.0,74.0,119.0,19121
144012.0,126710.0,1041.0,3292.0,7974.0,4995.0,51179
,,,,,,72063
,,,,,,72087
,,,,,,72005
,,,,,,72083
,,,,,,72149
,,,,,,72031
,,,,,,72069
,,,,,,72101
,,,,,,72139
,,,,,,72111
,,,,,,72135
2518.0,2213.0,0.0,140.0,81.0,84.0,02100
32330.0,28738.0,187.0,521.0,1629.0,1255.0,02110
5415.0,5326.0,2.0,10.0,35.0,42.0,02290
2232.0,1886.0,0.0,119.0,31.0,196.0,02068
2132.0,1986.0,0.0,7.0,48.0,91.0,02105
2484.0,2337.0,0.0,21.0,22.0,104.0,02275
1019722.0,869948.0,2402.0,15137.0,63511.0,68724.0,04019
53400.0,51122.0,8.0,262.0,876.0,1132.0,04007
126279.0,108107.0,988.0,3287.0,7585.0,6312.0,04003
71522.0,70167.0,21.0,143.0,374.0,817.0,04001
207829.0,149300.0,646.0,2383.0,24435.0,31065.0,04027
108705.0,105013.0,64.0,464.0,1582.0,1582.0,04017
15061.0,14934.0,0.0,12.0,73.0,42.0,05021
18502.0,18239.0,0.0,43.0,88.0,132.0,05043
17603.0,17124.0,0.0,141.0,67.0,271.0,05121
37288.0,36686.0,0.0,242.0,227.0,133.0,05009
13695.0,13393.0,0.0,48.0,30.0,224.0,05079
49013.0,48051.0,9.0,142.0,210.0,601.0,05035
122416.0,117766.0,32.0,697.0,1148.0,2773.0,05045
16438.0,16111.0,0.0,127.0,113.0,87.0,05089
7923.0,7767.0,0.0,82.0,44.0,30.0,05129
258980.0,226353.0,568.0,2688.0,8717.0,20654.0,05007
33520.0,32971.0,0.0,102.0,155.0,292.0,05059
16076.0,15401.0,21.0,88.0,248.0,318.0,05087
251025.0,232591.0,1177.0,3226.0,9472.0,4559.0,24025
71977.0,69992.0,114.0,360.0,655.0,856.0,24001
153751.0,146308.0,841.0,1159.0,2196.0,3247.0,42055
45114.0,42937.0,658.0,224.0,639.0,656.0,42119
51536.0,49656.0,235.0,160.0,1043.0,442.0,42127
48611.0,48059.0,43.0,181.0,148.0,180.0,42009
167586.0,146290.0,2423.0,1742.0,11886.0,5245.0,42089
45421.0,44453.0,99.0,195.0,242.0,432.0,42061
207547.0,202294.0,220.0,1053.0,2298.0,1682.0,42125
1575522.0,1297752.0,46960.0,12321.0,110439.0,108050.0,42101
444014.0,417796.0,6278.0,2457.0,9322.0,8161.0,42133
85755.0,83927.0,97.0,313.0,589.0,829.0,42063
247433.0,228147.0,1340.0,2233.0,7953.0,7760.0,42041
1225561.0,1146187.0,1908.0,7765.0,32683.0,37018.0,42003
354751.0,347790.0,318.0,1059.0,3678.0,1906.0,42129
7351.0,7103.0,92.0,24.0,83.0,49.0,42053
123842.0,121873.0,66.0,386.0,1167.0,350.0,42013
87382.0,85613.0,163.0,244.0,890.0,472.0,42073
61304.0,60148.0,53.0,218.0,578.0,307.0,42015
134550.0,132296.0,168.0,380.0,944.0,762.0,42021
517156.0,461448.0,2322.0,3722.0,21236.0,28428.0,42029
416642.0,365371.0,17123.0,3062.0,15107.0,15979.0,42011
46362.0,45817.0,57.0,139.0,219.0,130.0,42087
128560.0,119454.0,154.0,837.0,2210.0,5905.0,48181
12123.0,11265.0,25.0,11.0,137.0,685.0,48297
28317.0,26143.0,21.0,155.0,882.0,1116.0,48363
15387.0,14072.0,21.0,76.0,222.0,996.0,48255
20435.0,19367.0,74.0,58.0,225.0,711.0,48123
13770.0,13467.0,37.0,81.0,77.0,108.0,48059
30087.0,29377.0,10.0,114.0,224.0,362.0,48067
123494.0,111498.0,155.0,662.0,3389.0,7790.0,48183
14128.0,12684.0,22.0,82.0,219.0,1121.0,48313
301454.0,280436.0,468.0,2568.0,6801.0,11181.0,48303
118910.0,108047.0,259.0,771.0,3047.0,6786.0,48257
41982.0,38736.0,179.0,588.0,798.0,1681.0,48259
5872.0,5297.0,14.0,38.0,141.0,382.0,48153
7092.0,5772.0,0.0,7.0,389.0,924.0,48017
40292.0,36509.0,91.0,124.0,1049.0,2519.0,48071
342236.0,295544.0,8151.0,10156.0,14481.0,13904.0,48027
421750.0,316506.0,744.0,5249.0,31523.0,67728.0,48061
18899.0,15693.0,27.0,67.0,738.0,2374.0,48117
837654.0,609339.0,4453.0,15885.0,95312.0,112665.0,48141
7409.0,6650.0,0.0,137.0,132.0,490.0,48283
862.0,757.0,0.0,76.0,0.0,29.0,48443
21496.0,20894.0,15.0,133.0,109.0,345.0,48457
5482.0,5006.0,17.0,17.0,66.0,376.0,48483
8789.0,8535.0,0.0,26.0,59.0,169.0,48009
9216.0,8528.0,14.0,68.0,289.0,317.0,48043
849389.0,608076.0,1270.0,9461.0,62773.0,167809.0,48215
225015.0,204326.0,240.0,1504.0,7050.0,11895.0,48423
3633.0,3295.0,0.0,0.0,133.0,205.0,48105
5809.0,5078.0,0.0,17.0,80.0,634.0,48207
36667.0,32005.0,106.0,92.0,836.0,3628.0,48227
4902.0,4522.0,25.0,29.0,143.0,183.0,48333
19409.0,18312.0,12.0,146.0,301.0,638.0,48337
23440.0,22524.0,0.0,71.0,165.0,680.0,48365
10458.0,10302.0,0.0,37.0,75.0,44.0,48403
3058.0,2518.0,0.0,46.0,136.0,358.0,48421
7484.0,6724.0,8.0,30.0,219.0,503.0,48437
92152.0,85347.0,105.0,683.0,2012.0,4005.0,48231
12813.0,11492.0,0.0,40.0,526.0,755.0,48063
5547.0,4120.0,0.0,13.0,327.0,1087.0,48195
155137.0,139721.0,755.0,3575.0,5797.0,5289.0,48187
10387.0,10068.0,8.0,31.0,51.0,229.0,48077
5767.0,5168.0,0.0,29.0,167.0,403.0,48205
35399.0,32649.0,63.0,78.0,998.0,1611.0,48217
23515.0,21004.0,52.0,50.0,671.0,1738.0,48293
65558.0,59652.0,5.0,605.0,1416.0,3880.0,48347
9852.0,7562.0,117.0,93.0,678.0,1402.0,48369
129802.0,121905.0,87.0,1521.0,2549.0,3740.0,48367
7123.0,4123.0,0.0,88.0,667.0,2245.0,48377
49027.0,36881.0,287.0,1044.0,4634.0,6181.0,48465
2241.0,1943.0,0.0,17.0,172.0,109.0,48109
158342.0,135782.0,322.0,1369.0,7563.0,13306.0,48135
6288.0,4063.0,0.0,9.0,200.0,2016.0,48169
1430.0,1087.0,0.0,13.0,64.0,266.0,48173
27630.0,25291.0,9.0,151.0,601.0,1578.0,48185
944350.0,733973.0,2602.0,12358.0,90736.0,104681.0,48085
87607.0,79700.0,10.0,484.0,2295.0,5118.0,48005
1623.0,1579.0,0.0,3.0,0.0,41.0,48101
204150.0,183046.0,775.0,2440.0,5943.0,11946.0,48209
353999.0,302550.0,1224.0,2851.0,24741.0,22633.0,48039
3387.0,3280.0,2.0,31.0,36.0,38.0,48129
