B05001_001E,B05001_002E,B05001_003E,B05001_004E,B05001_005E,B05001_006E,geoid
4638.0,3376.0,0.0,47.0,298.0,917.0,35001000603
6327.0,5370.0,0.0,58.0,87.0,812.0,35001000708
5540.0,4935.0,0.0,152.0,97.0,356.0,35001000903
6909.0,5605.0,0.0,54.0,480.0,770.0,35001001200
982.0,908.0,0.0,11.0,30.0,33.0,35001001900
7739.0,6831.0,0.0,102.0,271.0,535.0,35001002402
3181.0,2965.0,14.0,60.0,125.0,17.0,35001003724
4096.0,3570.0,0.0,114.0,71.0,341.0,35001003725
2190.0,2007.0,0.0,22.0,116.0,45.0,35001003729
4152.0,3361.0,17.0,12.0,237.0,525.0,35001004502
4154.0,3847.0,0.0,78.0,146.0,83.0,35001004602
4130.0,3487.0,20.0,50.0,120.0,453.0,35001004603
1968.0,1837.0,0.0,10.0,89.0,32.0,35001004716
4814.0,4334.0,0.0,47.0,295.0,138.0,35001004722
3203.0,3042.0,0.0,11.0,150.0,0.0,35001004724
1844.0,1697.0,0.0,59.0,75.0,13.0,35001004727
4287.0,3443.0,8.0,30.0,233.0,573.0,35001000904
4571.0,4097.0,0.0,36.0,240.0,198.0,35001001101
4068.0,3060.0,0.0,0.0,382.0,626.0,35001001300
2272.0,1862.0,0.0,21.0,151.0,238.0,35001002000
4416.0,3960.0,0.0,130.0,149.0,177.0,35001003707
6812.0,5993.0,18.0,104.0,643.0,54.0,35001003721
4630.0,4015.0,20.0,50.0,461.0,84.0,35001003730
6871.0,5753.0,0.0,56.0,671.0,391.0,35001003732
2531.0,2344.0,52.0,49.0,86.0,0.0,35001000126
3013.0,2802.0,0.0,23.0,123.0,65.0,35001000204
2309.0,2234.0,0.0,27.0,38.0,10.0,35017964100
1685.0,1550.0,0.0,12.0,123.0,0.0,35017964200
6441.0,6176.0,0.0,78.0,116.0,71.0,35017964300
4213.0,4032.0,0.0,12.0,73.0,96.0,35017964400
2945.0,2794.0,0.0,34.0,94.0,23.0,35017964500
2791.0,2560.0,0.0,0.0,125.0,106.0,35001000207
6374.0,4743.0,10.0,9.0,260.0,1352.0,35001000707
2447.0,2045.0,0.0,100.0,85.0,217.0,35001001600
2527.0,2263.0,0.0,32.0,145.0,87.0,35001003718
2972.0,2876.0,0.0,0.0,52.0,44.0,35017964600
5531.0,5189.0,0.0,76.0,107.0,159.0,35017964700
1965.0,1904.0,0.0,21.0,40.0,0.0,35017964800
1856.0,1703.0,0.0,41.0,47.0,65.0,35023970000
2515.0,2281.0,0.0,36.0,99.0,99.0,35023970200
3663.0,3140.0,0.0,48.0,90.0,385.0,35025000503
3772.0,3573.0,0.0,47.0,58.0,94.0,35025000504
1700.0,1605.0,0.0,6.0,33.0,56.0,35025000701
4140.0,3682.0,0.0,19.0,85.0,354.0,35025000702
2597.0,2252.0,0.0,22.0,172.0,151.0,35025000703
2978.0,2576.0,0.0,0.0,157.0,245.0,35025000704
4096.0,3218.0,0.0,0.0,186.0,692.0,35025001004
3626.0,2678.0,0.0,77.0,265.0,606.0,35025001005
1572.0,1538.0,0.0,2.0,9.0,23.0,35027960200
2721.0,2615.0,0.0,13.0,79.0,14.0,35027960300
7101.0,6366.0,0.0,25.0,159.0,551.0,35027960400
1768.0,1718.0,0.0,0.0,10.0,40.0,35031940500
6154.0,5475.0,0.0,24.0,440.0,215.0,35027960600
1934.0,1712.0,0.0,14.0,104.0,104.0,35027960800
4450.0,4357.0,0.0,0.0,61.0,32.0,35031943901
4150.0,4116.0,0.0,0.0,2.0,32.0,35031943902
2224.0,2224.0,0.0,0.0,0.0,0.0,35031944000
970.0,970.0,0.0,0.0,0.0,0.0,35031973100
2381.0,2240.0,8.0,63.0,27.0,43.0,35035000303
3508.0,3026.0,0.0,154.0,128.0,200.0,35035000304
4212.0,3842.0,27.0,211.0,87.0,45.0,35035000305
3357.0,3081.0,0.0,155.0,63.0,58.0,35035000306
2673.0,2555.0,9.0,17.0,66.0,26.0,35035000901
10895.0,6941.0,0.0,70.0,968.0,2916.0,35035000902
3730.0,3720.0,0.0,5.0,3.0,2.0,35035940000
2538.0,2429.0,0.0,8.0,27.0,74.0,35037958900
3653.0,3606.0,0.0,16.0,0.0,31.0,35039941000
6541.0,6196.0,0.0,41.0,129.0,175.0,35039944100
9158.0,8592.0,110.0,56.0,290.0,110.0,35043010717
6990.0,6509.0,108.0,40.0,219.0,114.0,35043010718
4070.0,3742.0,7.0,70.0,199.0,52.0,35043010719
9831.0,8781.0,0.0,110.0,479.0,461.0,35043010720
6107.0,5356.0,40.0,163.0,423.0,125.0,35043010722
2507.0,2333.0,8.0,19.0,9.0,138.0,35043010900
3293.0,2673.0,0.0,6.0,130.0,484.0,35041000401
4793.0,4599.0,0.0,103.0,71.0,20.0,35001000711
7198.0,5335.0,11.0,50.0,322.0,1480.0,35001000901
5270.0,4699.0,0.0,18.0,305.0,248.0,35001002401
3020.0,2681.0,0.0,83.0,30.0,226.0,35001002500
4391.0,4092.0,40.0,51.0,71.0,137.0,35001003002
6153.0,5758.0,27.0,57.0,124.0,187.0,35001003501
5327.0,4904.0,0.0,46.0,144.0,233.0,35001003717
6430.0,5413.0,0.0,118.0,429.0,470.0,35001003722
5873.0,5589.0,0.0,93.0,191.0,0.0,35001003804
4260.0,3996.0,21.0,23.0,183.0,37.0,35001004725
4192.0,3952.0,5.0,61.0,127.0,47.0,35001003728
3613.0,3120.0,20.0,6.0,61.0,406.0,35001003733
4573.0,4216.0,0.0,78.0,213.0,66.0,35001003807
3322.0,2403.0,0.0,14.0,157.0,748.0,35001004501
6666.0,5482.0,0.0,91.0,317.0,776.0,35001004713
2386.0,2258.0,0.0,70.0,21.0,37.0,35001000109
2966.0,2792.0,0.0,23.0,99.0,52.0,35001000111
3020.0,2786.0,8.0,69.0,146.0,11.0,35001000114
3384.0,3271.0,7.0,6.0,35.0,65.0,35001003803
2699.0,2607.0,0.0,28.0,55.0,9.0,35001003100
5195.0,4865.0,16.0,42.0,167.0,105.0,35001003502
6839.0,5871.0,0.0,40.0,549.0,379.0,35001003600
2406.0,2370.0,0.0,12.0,16.0,8.0,35001003805
4070.0,3463.0,0.0,0.0,323.0,284.0,35001004402
5597.0,4692.0,0.0,35.0,295.0,575.0,35001004604
3733.0,3553.0,0.0,34.0,97.0,49.0,35001004720
17497.0,13595.0,0.0,164.0,1574.0,2164.0,35013001201
7599.0,6685.0,16.0,51.0,512.0,335.0,35013001303
3496.0,3245.0,0.0,147.0,60.0,44.0,35001003806
5604.0,4367.0,37.0,40.0,205.0,955.0,35001004300
2324.0,2213.0,0.0,25.0,22.0,64.0,35001004726
5423.0,5147.0,0.0,8.0,150.0,118.0,35001004728
2603.0,2464.0,4.0,0.0,59.0,76.0,35001003201
2547.0,2365.0,0.0,12.0,74.0,96.0,35001000117
3660.0,3451.0,0.0,53.0,25.0,131.0,35001000113
7403.0,6405.0,62.0,160.0,686.0,90.0,35001000710
3892.0,3559.0,8.0,27.0,202.0,96.0,35001003731
7987.0,7140.0,30.0,86.0,447.0,284.0,35001004717
2881.0,2657.0,10.0,59.0,93.0,62.0,35001000116
2313.0,2184.0,0.0,53.0,76.0,0.0,35001000118
2124.0,1759.0,0.0,38.0,166.0,161.0,35001001500
2603.0,2201.0,0.0,97.0,221.0,84.0,35001003726
4985.0,3855.0,0.0,48.0,171.0,911.0,35001004715
3463.0,2917.0,0.0,9.0,128.0,409.0,35041000402
4384.0,4163.0,0.0,35.0,114.0,72.0,35043010721
12003.0,11194.0,0.0,40.0,613.0,156.0,35043010723
1934.0,1867.0,2.0,4.0,26.0,35.0,35043011000
6251.0,5958.0,3.0,43.0,148.0,99.0,35043011100
2723.0,2656.0,0.0,26.0,35.0,6.0,35043011200
2049.0,2046.0,0.0,1.0,2.0,0.0,35043940600
3544.0,3521.0,0.0,3.0,15.0,5.0,35043940700
3151.0,2831.0,0.0,99.0,40.0,181.0,35045000503
1981.0,1969.0,0.0,0.0,0.0,12.0,35045000504
6170.0,6004.0,0.0,70.0,11.0,85.0,35045000505
4562.0,4187.0,0.0,5.0,87.0,283.0,35045000607
6502.0,6289.0,0.0,17.0,45.0,151.0,35045000608
1385.0,1371.0,0.0,0.0,4.0,10.0,35045000609
4299.0,4211.0,0.0,22.0,36.0,30.0,35045000610
3570.0,3483.0,0.0,17.0,17.0,53.0,35045000611
2240.0,2098.0,0.0,0.0,11.0,131.0,35045000612
3979.0,3898.0,0.0,4.0,20.0,57.0,35045000613
4102.0,3856.0,31.0,9.0,34.0,172.0,35045000705
2908.0,2572.0,0.0,0.0,87.0,249.0,35045000706
4042.0,3849.0,0.0,0.0,50.0,143.0,35045000707
1643.0,1464.0,0.0,38.0,57.0,84.0,35049000300
2976.0,2687.0,0.0,8.0,124.0,157.0,35049001106
1881.0,1827.0,0.0,9.0,19.0,26.0,35049940300
3455.0,3143.0,0.0,53.0,99.0,160.0,35049000900
3719.0,3482.0,0.0,68.0,70.0,99.0,35049000200
295.0,246.0,7.0,0.0,35.0,7.0,35049000400
2450.0,2075.0,0.0,13.0,209.0,153.0,35049001105
4186.0,3978.0,0.0,0.0,29.0,179.0,35049010102
2592.0,2142.0,0.0,13.0,109.0,328.0,35049010308
5277.0,4845.0,0.0,55.0,263.0,114.0,35049010700
3042.0,2739.0,0.0,20.0,55.0,228.0,35049010800
1907.0,1730.0,0.0,40.0,89.0,48.0,35049000500
2946.0,2241.0,0.0,4.0,84.0,617.0,35049001203
1788.0,1623.0,0.0,5.0,87.0,73.0,35049010500
5304.0,4164.0,0.0,22.0,274.0,844.0,35001004001
6869.0,6130.0,12.0,76.0,488.0,163.0,35001004723
3216.0,2997.0,0.0,23.0,107.0,89.0,35001000108
4003.0,3569.0,0.0,69.0,210.0,155.0,35001000110
3841.0,3360.0,0.0,75.0,351.0,55.0,35001000125
3068.0,2821.0,0.0,28.0,131.0,88.0,35001002200
2871.0,2699.0,0.0,0.0,142.0,30.0,35001000127
4009.0,3798.0,0.0,50.0,107.0,54.0,35001000601
4494.0,3863.0,0.0,117.0,214.0,300.0,35001001700
2850.0,2681.0,0.0,41.0,63.0,65.0,35001000206
4015.0,3498.0,4.0,257.0,112.0,144.0,35001000801
5882.0,5396.0,0.0,53.0,294.0,139.0,35001000300
4958.0,4763.0,2.0,33.0,60.0,100.0,35045000401
3797.0,3571.0,0.0,40.0,35.0,151.0,35045000402
4877.0,4683.0,0.0,60.0,59.0,75.0,35045000100
4122.0,3948.0,0.0,23.0,101.0,50.0,35045000201
1795.0,1789.0,0.0,1.0,2.0,3.0,35045943100
2040.0,1912.0,0.0,12.0,14.0,102.0,35045000204
4573.0,4569.0,0.0,0.0,4.0,0.0,35045943000
5181.0,4971.0,0.0,44.0,67.0,99.0,35045000202
6217.0,6009.0,0.0,0.0,61.0,147.0,35045000205
5009.0,4862.0,49.0,11.0,27.0,60.0,35045000301
1370.0,1348.0,0.0,3.0,16.0,3.0,35045000702
3491.0,3431.0,0.0,13.0,18.0,29.0,35045000302
4475.0,4439.0,0.0,0.0,0.0,36.0,35045942900
2182.0,2174.0,0.0,3.0,2.0,3.0,35006945800
6011.0,5961.0,0.0,20.0,0.0,30.0,35031943800
6809.0,6380.0,16.0,65.0,273.0,75.0,35043010702
5097.0,4842.0,0.0,26.0,216.0,13.0,35043010705
9773.0,9190.0,0.0,64.0,440.0,79.0,35043010703
3407.0,3398.0,0.0,0.0,3.0,6.0,35043940200
0.0,0.0,0.0,0.0,0.0,0.0,35043940300
2660.0,2650.0,0.0,0.0,10.0,0.0,35043940900
4883.0,4541.0,0.0,107.0,152.0,83.0,35043010601
5015.0,4821.0,25.0,41.0,61.0,67.0,35043010712
4737.0,4324.0,81.0,70.0,220.0,42.0,35043010714
4303.0,3672.0,0.0,31.0,174.0,426.0,35043940500
3573.0,3039.0,0.0,0.0,215.0,319.0,35043010503
3661.0,3378.0,0.0,45.0,187.0,51.0,35043010602
5538.0,5120.0,0.0,51.0,184.0,183.0,35043010713
6253.0,5813.0,0.0,40.0,195.0,205.0,35043010716
3509.0,3345.0,0.0,15.0,75.0,74.0,35043010715
5905.0,5337.0,0.0,116.0,284.0,168.0,35055952700
2521.0,2482.0,0.0,39.0,0.0,0.0,35055952300
4816.0,4506.0,0.0,118.0,97.0,95.0,35055952100
8009.0,7323.0,20.0,128.0,215.0,323.0,35055952600
4723.0,4428.0,0.0,29.0,151.0,115.0,35009000201
3877.0,3282.0,14.0,71.0,143.0,367.0,35009000202
4142.0,3377.0,0.0,53.0,289.0,423.0,35009000400
6537.0,5728.0,0.0,47.0,359.0,403.0,35009000301
2357.0,1731.0,0.0,6.0,130.0,490.0,35009000500
2523.0,2325.0,0.0,105.0,42.0,51.0,35009000900
5056.0,4083.0,63.0,112.0,176.0,622.0,35009000100
2254.0,2111.0,9.0,0.0,134.0,0.0,36081107201
4229.0,1623.0,29.0,31.0,1950.0,596.0,36047059200
1464.0,974.0,7.0,4.0,424.0,55.0,36047063600
2191.0,1569.0,0.0,48.0,427.0,147.0,36047064800
1121.0,942.0,0.0,29.0,86.0,64.0,36047065200
1663.0,1330.0,5.0,20.0,287.0,21.0,36047066200
1797.0,836.0,53.0,9.0,618.0,281.0,36047067600
1392.0,1017.0,0.0,15.0,259.0,101.0,36047069800
2141.0,1054.0,0.0,29.0,736.0,322.0,36047072000
3478.0,1608.0,45.0,57.0,1350.0,418.0,36047073600
3359.0,2338.0,22.0,20.0,759.0,220.0,36047074200
2637.0,1951.0,6.0,15.0,383.0,282.0,36047074600
2294.0,1185.0,17.0,17.0,687.0,388.0,36047076600
3065.0,1961.0,0.0,0.0,529.0,575.0,36047077000
2210.0,1061.0,6.0,51.0,872.0,220.0,36047078000
2558.0,1217.0,42.0,72.0,874.0,353.0,36047078400
3013.0,1980.0,187.0,69.0,461.0,316.0,36047114202
3231.0,1597.0,164.0,15.0,794.0,661.0,36047117601
3817.0,2370.0,497.0,100.0,574.0,276.0,36047050500
2220.0,1923.0,15.0,37.0,213.0,32.0,36047046800
5711.0,3628.0,11.0,145.0,1242.0,685.0,36047048400
2654.0,2015.0,89.0,33.0,194.0,323.0,36047049500
3710.0,3427.0,16.0,39.0,148.0,80.0,36047053700
408.0,302.0,0.0,5.0,28.0,73.0,36047054300
2398.0,1207.0,0.0,41.0,842.0,308.0,36047055800
3081.0,2268.0,17.0,44.0,328.0,424.0,36047056500
1548.0,902.0,0.0,24.0,502.0,120.0,36047056800
4091.0,1238.0,0.0,0.0,2461.0,392.0,36047061002
4588.0,3867.0,77.0,17.0,521.0,106.0,36047062800
2276.0,1105.0,13.0,24.0,756.0,378.0,36047064200
2293.0,985.0,17.0,23.0,762.0,506.0,36047068000
1841.0,885.0,0.0,34.0,738.0,184.0,36047072400
3811.0,1840.0,23.0,22.0,1538.0,388.0,36047072800
2711.0,1971.0,0.0,43.0,390.0,307.0,36047075000
3108.0,2068.0,0.0,19.0,736.0,285.0,36047076000
2573.0,997.0,6.0,34.0,955.0,581.0,36047081600
4013.0,2201.0,18.0,0.0,1029.0,765.0,36047082800
2089.0,972.0,15.0,8.0,808.0,286.0,36047083200
1525.0,782.0,0.0,6.0,630.0,107.0,36047085000
2852.0,2096.0,66.0,73.0,390.0,227.0,36061019800
8518.0,5817.0,218.0,53.0,1118.0,1312.0,36103147300
6303.0,5946.0,14.0,67.0,156.0,120.0,36103147502
5698.0,4748.0,0.0,31.0,702.0,217.0,36103158002
5321.0,4756.0,0.0,40.0,438.0,87.0,36103158104
8740.0,8344.0,0.0,16.0,263.0,117.0,36029014702
3545.0,3470.0,0.0,0.0,50.0,25.0,36029012902
1744.0,1176.0,22.0,12.0,325.0,209.0,36119002203
1715.0,1363.0,68.0,25.0,202.0,57.0,36119002401
3285.0,1702.0,25.0,81.0,1013.0,464.0,36119002404
5348.0,3410.0,324.0,25.0,796.0,793.0,36005014702
2586.0,1936.0,68.0,161.0,245.0,176.0,36005015200
1971.0,1156.0,226.0,36.0,259.0,294.0,36005015900
4812.0,2407.0,559.0,73.0,615.0,1158.0,36005017701
5786.0,2845.0,161.0,40.0,1207.0,1533.0,36005017702
5006.0,2622.0,285.0,36.0,1143.0,920.0,36005017901
3701.0,1960.0,218.0,33.0,651.0,839.0,36005017902
3107.0,1627.0,201.0,0.0,577.0,702.0,36005018101
5791.0,2921.0,166.0,43.0,927.0,1734.0,36005018102
4022.0,2135.0,212.0,71.0,1010.0,594.0,36005018301
3814.0,1735.0,120.0,118.0,571.0,1270.0,36005018302
8625.0,5419.0,485.0,34.0,1313.0,1374.0,36005018500
6131.0,5495.0,1.0,30.0,395.0,210.0,36085024401
4654.0,3912.0,11.0,22.0,575.0,134.0,36085024402
5843.0,3565.0,46.0,53.0,1411.0,768.0,36085027705
3520.0,2459.0,20.0,85.0,690.0,266.0,36085027706
0.0,0.0,0.0,0.0,0.0,0.0,36085990100
4034.0,2965.0,40.0,100.0,747.0,182.0,36087011404
4378.0,2846.0,12.0,31.0,1005.0,484.0,36087011405
3120.0,2806.0,0.0,15.0,241.0,58.0,36087011505
5513.0,5301.0,6.0,20.0,93.0,93.0,36087011506
4101.0,3005.0,33.0,61.0,596.0,406.0,36087011901
3081.0,2255.0,39.0,22.0,300.0,465.0,36087011902
6134.0,5547.0,35.0,75.0,327.0,150.0,36087012105
4095.0,3131.0,33.0,54.0,601.0,276.0,36047026700
3553.0,3427.0,6.0,7.0,77.0,36.0,36019100700
4578.0,4357.0,4.0,15.0,118.0,84.0,36019100800
2592.0,2307.0,0.0,62.0,26.0,197.0,36019101300
7064.0,6482.0,87.0,68.0,108.0,319.0,36019100400
5201.0,4968.0,0.0,0.0,51.0,182.0,36019100900
2663.0,2518.0,0.0,19.0,92.0,34.0,36039080700
2586.0,2054.0,144.0,33.0,113.0,242.0,36039080800
3271.0,3206.0,0.0,8.0,36.0,21.0,36039080100
3947.0,3657.0,5.0,12.0,241.0,32.0,36039080900
4289.0,4187.0,0.0,16.0,80.0,6.0,36039081000
3291.0,2895.0,251.0,11.0,82.0,52.0,36039080600
3006.0,2732.0,0.0,36.0,150.0,88.0,36039080300
4996.0,4766.0,42.0,72.0,88.0,28.0,36117021100
4621.0,4492.0,9.0,5.0,81.0,34.0,36117020500
4134.0,4024.0,8.0,47.0,35.0,20.0,36117021502
4246.0,3808.0,6.0,47.0,185.0,200.0,36001014608
3353.0,3291.0,0.0,0.0,42.0,20.0,36001014803
5966.0,4930.0,0.0,57.0,673.0,306.0,36001000300
3594.0,3172.0,14.0,46.0,102.0,260.0,36001000502
4213.0,4130.0,0.0,18.0,27.0,38.0,36049950200
1853.0,1810.0,0.0,6.0,17.0,20.0,36049950600
1246.0,1192.0,19.0,5.0,18.0,12.0,36063020600
2592.0,2367.0,0.0,0.0,116.0,109.0,36063024401
2930.0,2776.0,4.0,12.0,82.0,56.0,36063024501
6642.0,6503.0,0.0,16.0,108.0,15.0,36063022702
3558.0,3506.0,0.0,8.0,33.0,11.0,36063022803
6778.0,6620.0,0.0,14.0,92.0,52.0,36063024201
1099.0,1062.0,0.0,10.0,22.0,5.0,36063024301
3669.0,3480.0,0.0,40.0,53.0,96.0,36063024502
2612.0,2497.0,0.0,0.0,110.0,5.0,36063020700
3524.0,3365.0,0.0,18.0,111.0,30.0,36063022200
1991.0,1915.0,0.0,9.0,32.0,35.0,36063022401
2283.0,2160.0,37.0,10.0,38.0,38.0,36063023100
2794.0,2752.0,0.0,13.0,21.0,8.0,36063023500
2587.0,2431.0,75.0,18.0,19.0,44.0,36063020200
1356.0,1172.0,63.0,10.0,60.0,51.0,36063021100
2265.0,2139.0,0.0,26.0,87.0,13.0,36063021400
2482.0,2365.0,0.0,30.0,23.0,64.0,36063022300
5591.0,5134.0,6.0,50.0,214.0,187.0,36063022602
3811.0,3748.0,26.0,0.0,8.0,29.0,36063023600
4829.0,4298.0,0.0,39.0,361.0,131.0,36063024404
3379.0,3273.0,9.0,4.0,19.0,74.0,36063024406
0.0,0.0,0.0,0.0,0.0,0.0,36063940100
1731.0,1606.0,45.0,20.0,39.0,21.0,36063020400
2441.0,2370.0,0.0,9.0,0.0,62.0,36063020900
3341.0,3267.0,4.0,10.0,60.0,0.0,36063022804
2358.0,1202.0,71.0,26.0,640.0,419.0,36081004001
6029.0,3577.0,83.0,34.0,1712.0,623.0,36081005400
6182.0,3435.0,218.0,154.0,1695.0,680.0,36081005800
5185.0,3203.0,44.0,43.0,1112.0,783.0,36081006300
3845.0,2247.0,63.0,143.0,811.0,581.0,36081008800
3718.0,2405.0,19.0,93.0,802.0,399.0,36081009700
3963.0,1218.0,74.0,96.0,1545.0,1030.0,36081010600
8065.0,2312.0,61.0,19.0,1325.0,4348.0,36081023500
4157.0,2593.0,0.0,118.0,910.0,536.0,36081028400
6299.0,1680.0,41.0,69.0,1805.0,2704.0,36081029100
2272.0,1243.0,0.0,37.0,638.0,354.0,36081038400
7779.0,2715.0,0.0,54.0,1267.0,3743.0,36081040100
3902.0,1342.0,8.0,54.0,802.0,1696.0,36081041100
4409.0,2839.0,67.0,75.0,811.0,617.0,36081041400
1302.0,1009.0,0.0,4.0,216.0,73.0,36081043200
5513.0,1835.0,35.0,0.0,1948.0,1695.0,36081083700
5332.0,1187.0,53.0,77.0,1589.0,2426.0,36081085700
6461.0,1472.0,105.0,30.0,2254.0,2600.0,36081086300
2554.0,1060.0,0.0,19.0,614.0,861.0,36081087100
3540.0,3412.0,0.0,29.0,98.0,1.0,36081091601
3280.0,2206.0,110.0,11.0,611.0,342.0,36081094201
4264.0,2471.0,0.0,36.0,1272.0,485.0,36081103300
2877.0,1210.0,0.0,21.0,1019.0,627.0,36081010200
4453.0,2248.0,35.0,108.0,1241.0,821.0,36081011300
1382.0,746.0,0.0,0.0,389.0,247.0,36081011400
2720.0,1154.0,153.0,30.0,755.0,628.0,36081012602
2372.0,1389.0,4.0,0.0,561.0,418.0,36081012800
1521.0,735.0,26.0,23.0,544.0,193.0,36081013000
1970.0,768.0,34.0,79.0,585.0,504.0,36081014400
1896.0,604.0,72.0,0.0,711.0,509.0,36081014800
2170.0,1203.0,33.0,65.0,551.0,318.0,36081017600
1081.0,521.0,6.0,0.0,142.0,412.0,36081017900
2286.0,1533.0,11.0,16.0,460.0,266.0,36081018402
2900.0,1464.0,6.0,57.0,885.0,488.0,36081019600
47.0,47.0,0.0,0.0,0.0,0.0,36081022900
1968.0,943.0,22.0,19.0,725.0,259.0,36081023000
3966.0,2595.0,68.0,23.0,997.0,283.0,36081102900
3014.0,2093.0,5.0,19.0,671.0,226.0,36081099701
2987.0,816.0,46.0,15.0,989.0,1121.0,36081119100
1997.0,819.0,0.0,31.0,610.0,537.0,36081119300
4142.0,2355.0,11.0,137.0,1411.0,228.0,36081129102
2318.0,1065.0,4.0,48.0,886.0,315.0,36081140300
6367.0,3492.0,12.0,114.0,1557.0,1192.0,36059404800
6693.0,3654.0,36.0,45.0,2011.0,947.0,36059405200
4703.0,3582.0,0.0,110.0,603.0,408.0,36059405302
9124.0,6046.0,115.0,53.0,1790.0,1120.0,36059405400
4497.0,3490.0,22.0,89.0,730.0,166.0,36059405600
4868.0,3698.0,67.0,73.0,729.0,301.0,36059405700
5299.0,4054.0,0.0,56.0,782.0,407.0,36059405900
3268.0,2610.0,16.0,19.0,446.0,177.0,36059406100
3576.0,3267.0,22.0,38.0,229.0,20.0,36059406300
5027.0,2899.0,33.0,45.0,849.0,1201.0,36059407501
3755.0,3153.0,0.0,8.0,465.0,129.0,36061016001
9906.0,7451.0,511.0,111.0,1136.0,697.0,36061016200
7380.0,5763.0,398.0,10.0,560.0,649.0,36061018600
3656.0,2733.0,69.0,25.0,475.0,354.0,36061020000
4441.0,3095.0,48.0,81.0,671.0,546.0,36061020102
3596.0,2818.0,85.0,40.0,247.0,406.0,36061021400
2559.0,1994.0,38.0,34.0,369.0,124.0,36061022102
5772.0,4776.0,74.0,0.0,477.0,445.0,36061022800
9021.0,5281.0,189.0,230.0,1401.0,1920.0,36061022900
1986.0,1251.0,22.0,170.0,211.0,332.0,36061023502
1862.0,1468.0,60.0,7.0,152.0,175.0,36061024000
3839.0,3734.0,0.0,13.0,27.0,65.0,36099950700
2615.0,2464.0,20.0,25.0,100.0,6.0,36099950400
3682.0,3566.0,49.0,48.0,19.0,0.0,36099950600
2495.0,2476.0,0.0,2.0,8.0,9.0,36099950100
3761.0,3698.0,5.0,4.0,54.0,0.0,36099950500
3589.0,3429.0,0.0,9.0,44.0,107.0,36099950300
3851.0,3773.0,8.0,20.0,18.0,32.0,36099950900
2570.0,2490.0,8.0,19.0,43.0,10.0,36099950200
2036.0,1825.0,52.0,13.0,47.0,99.0,36083040500
5379.0,4838.0,95.0,6.0,153.0,287.0,36083040700
2442.0,2360.0,0.0,18.0,57.0,7.0,36083052101
6605.0,6016.0,46.0,35.0,293.0,215.0,36083052403
5408.0,5289.0,0.0,0.0,119.0,0.0,36083052502
4101.0,2273.0,27.0,64.0,1116.0,621.0,36081007500
1157.0,741.0,0.0,7.0,298.0,111.0,36081026200
4298.0,1943.0,52.0,39.0,1313.0,951.0,36081059300
1731.0,942.0,0.0,29.0,448.0,312.0,36081059800
1140.0,715.0,0.0,27.0,312.0,86.0,36081060000
2342.0,1534.0,24.0,8.0,609.0,167.0,36081061601
1370.0,903.0,7.0,13.0,400.0,47.0,36081062000
2760.0,1864.0,40.0,9.0,452.0,395.0,36081062500
2761.0,1985.0,35.0,33.0,497.0,211.0,36081063500
5033.0,2886.0,22.0,76.0,1563.0,486.0,36081065600
3586.0,1958.0,18.0,85.0,1120.0,405.0,36081066000
4091.0,1161.0,72.0,8.0,1973.0,877.0,36081068300
0.0,0.0,0.0,0.0,0.0,0.0,36081071600
2629.0,1431.0,75.0,51.0,819.0,253.0,36047007000
4426.0,1192.0,65.0,95.0,1105.0,1969.0,36047010600
2440.0,1521.0,44.0,61.0,511.0,303.0,36047035700
4269.0,2968.0,51.0,55.0,819.0,376.0,36047090000
3715.0,1729.0,15.0,113.0,1312.0,546.0,36047099600
1029.0,525.0,8.0,4.0,456.0,36.0,36047061200
4796.0,2370.0,246.0,61.0,865.0,1254.0,36047044500
2579.0,2062.0,0.0,85.0,369.0,63.0,36047047200
3764.0,1879.0,43.0,9.0,1160.0,673.0,36047054400
2741.0,2619.0,7.0,3.0,62.0,50.0,36031960300
2515.0,2442.0,0.0,20.0,27.0,26.0,36031960100
1679.0,1619.0,0.0,10.0,25.0,25.0,36031960700
4650.0,4498.0,74.0,50.0,12.0,16.0,36031961000
1858.0,1791.0,1.0,16.0,16.0,34.0,36031961100
2320.0,2213.0,13.0,31.0,17.0,46.0,36031960498
4885.0,4733.0,0.0,17.0,87.0,48.0,36031961200
1416.0,1389.0,0.0,0.0,23.0,4.0,36031961300
1502.0,1474.0,0.0,4.0,15.0,9.0,36031961400
5955.0,5399.0,76.0,25.0,108.0,347.0,36031960598
4679.0,4522.0,46.0,16.0,47.0,48.0,36013036300
4260.0,4246.0,0.0,3.0,11.0,0.0,36013036700
3258.0,2895.0,154.0,33.0,90.0,86.0,36013035600
3013.0,2540.0,240.0,7.0,96.0,130.0,36013035700
5163.0,4899.0,0.0,28.0,55.0,181.0,36013035901
4105.0,3861.0,87.0,21.0,93.0,43.0,36013030700
4235.0,4036.0,157.0,0.0,5.0,37.0,36013030200
2098.0,1830.0,240.0,11.0,9.0,8.0,36013030300
4362.0,4273.0,0.0,0.0,33.0,56.0,36013030400
2447.0,2205.0,10.0,18.0,89.0,125.0,36013035902
4808.0,4713.0,33.0,13.0,35.0,14.0,36013036100
4686.0,4399.0,59.0,46.0,35.0,147.0,36013036500
3845.0,3796.0,20.0,2.0,18.0,9.0,36013037400
4834.0,4737.0,0.0,35.0,53.0,9.0,36013037500
3800.0,3639.0,0.0,54.0,84.0,23.0,36013037100
